timestamp,src_ip,dst_ip,process_name,file_hash,signature_status,outbound_conn_5min,dns_query,log_line,jndi_present,entropy,label
2025-11-28T06:19:55.958835,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,x8fc5bj1g7p1lbe2w7edkmvl2himd2090bb8ar60uehv1z8ggylk9q3qqs8o.avsvmcloud.com,Orion Improvement Program beacon,0,8.081,solarwinds_attack
2025-11-28T06:19:55.958882,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,g70klzbj89mpocnogit8iwn6jfrkmgnokd7jswo0cq6cv0ov2bywfglb5hwc.avsvmcloud.com,Orion Improvement Program beacon,0,7.86,solarwinds_attack
2025-11-28T06:19:55.958950,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,zaam2zvnjnb5i0pbx42mfbpc8ltx82qpwol88q1liix4dohjethkgxqkb6pt.avsvmcloud.com,Orion Improvement Program beacon,0,7.804,solarwinds_attack
2025-11-28T06:19:55.958998,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,ld0121l13bo3t1hcficz0o2l2qyepalbqkdj2ishqxnuusn4yylpaq0mol7b.avsvmcloud.com,Orion Improvement Program beacon,0,8.004,solarwinds_attack
2025-11-28T06:19:55.959048,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,f6utyfwvslazh9gjy9swwjwbqjzbkfymkout78o4w3kpv2sbq9zbw6g6paum.avsvmcloud.com,Orion Improvement Program beacon,0,8.145,solarwinds_attack
2025-11-28T06:19:55.959097,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,9ryrwetrukn3ynowg0d07s2vrzne51izs4u5vzkfhbxyukhvgvzy22l25peg.avsvmcloud.com,Orion Improvement Program beacon,0,7.903,solarwinds_attack
2025-11-28T06:19:55.959147,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,1,2tqnp8fcjik8ywxr2fkbyafugmvcmxmas6o791t2tfdxf5owegpx6k9art1z.avsvmcloud.com,Orion Improvement Program beacon,0,7.927,solarwinds_attack
2025-11-28T06:19:55.959196,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,1,5snz9c9lxc5p4ceqs4lt4whztol5wgglnhvv4llzl4kyfdtn2zn13gu8uts2.avsvmcloud.com,Orion Improvement Program beacon,0,8.013,solarwinds_attack
2025-11-28T06:19:55.959244,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,ww6yenad245hszo0alyfizhzq62kxzaya0zd2nz1nyedg9emcy9uqo3ebc3a.avsvmcloud.com,Orion Improvement Program beacon,0,7.959,solarwinds_attack
2025-11-28T06:19:55.959294,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,vo0jujg09bmpkr9z4ctjb0uwuimsecfsww6mfp7m1srfw5cgt7x6k1ffyowx.avsvmcloud.com,Orion Improvement Program beacon,0,8.024,solarwinds_attack
2025-11-28T06:19:55.959344,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,m69r61rngjh0ia6cwyvoetypxol2h3kyl1s4vh4yfej5mh1dqcuxe4sgrc2d.avsvmcloud.com,Orion Improvement Program beacon,0,7.862,solarwinds_attack
2025-11-28T06:19:55.959393,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,p3qdcul2rxjy39qvwq1pn70bgbwiosnty5rgg98cjdutqrtl1ie5e5yw8s5d.avsvmcloud.com,Orion Improvement Program beacon,0,8.031,solarwinds_attack
2025-11-28T06:19:55.959442,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,mz73nc7zj56wtpl199jka3euk68bj2drvqzpjunib87ia7mbm5lmzzkmv4ag.avsvmcloud.com,Orion Improvement Program beacon,0,8.065,solarwinds_attack
2025-11-28T06:19:55.959498,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,nza16xlco0lgeufgtf8ujk5ld0xy3xsqd0grnhwfye5y511rrf5qtmxihdsm.avsvmcloud.com,Orion Improvement Program beacon,0,8.187,solarwinds_attack
2025-11-28T06:19:55.959550,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,60p0spjl3hpndpahtzqylsz54mj6977caoh0tv32v9jpxw4yvquagiwyvxrm.avsvmcloud.com,Orion Improvement Program beacon,0,7.84,solarwinds_attack
2025-11-28T06:19:55.959609,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,ekzralk1cc8murz1odsa6ppeolpbb6q645x0u9v0k7868huf91k1seu8jyxi.avsvmcloud.com,Orion Improvement Program beacon,0,8.119,solarwinds_attack
2025-11-28T06:19:55.959669,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,9nskj73ewbhz5h6zlwbmz1mx8oou2uto6utenjf7n667l2jl30b9cf9zohi3.avsvmcloud.com,Orion Improvement Program beacon,0,8.174,solarwinds_attack
2025-11-28T06:19:55.959720,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,86w6ejq24y40fp08oa1agerwhlut664bqpyquzj025k8ofg5jud92o25229m.avsvmcloud.com,Orion Improvement Program beacon,0,8.099,solarwinds_attack
2025-11-28T06:19:55.959770,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,1,2dz45w3ze7kqvm60hjwoaqrpn35u37kg02r17r05yhn9s2fwrox6kpjs1orw.avsvmcloud.com,Orion Improvement Program beacon,0,7.86,solarwinds_attack
2025-11-28T06:19:55.959821,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,uc5t2cm5noyte2q85yzpo00sba10jmk6zuc6de1wahfvz6y0daomnjw8rhjy.avsvmcloud.com,Orion Improvement Program beacon,0,7.827,solarwinds_attack
2025-11-28T06:19:55.959869,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,1,f9jc3e0n6icguqbvsa4h11uhqibqs3dwk2px4t5tfugszzi4ai9ctjjj4txs.avsvmcloud.com,Orion Improvement Program beacon,0,7.909,solarwinds_attack
2025-11-28T06:19:55.959932,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,z6tskm6td01jchsd5c81gnrvqdus2wzmhzrz8y29p2zyrykr6rd57kl2l5sg.avsvmcloud.com,Orion Improvement Program beacon,0,7.956,solarwinds_attack
2025-11-28T06:19:55.959989,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,acgtltzmye1c6ycy0bga0jgv3ey269h5o2rnlh2t20isasc0t5grbqdvjui3.avsvmcloud.com,Orion Improvement Program beacon,0,8.048,solarwinds_attack
2025-11-28T06:19:55.960040,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,hvlilpfoyzz2ckrj70nqchng2tp64fyqm5d50z5f1ea11p72fcq633wxnkpp.avsvmcloud.com,Orion Improvement Program beacon,0,8.163,solarwinds_attack
2025-11-28T06:19:55.960089,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,betwgg2879rq7tm3ziqog0y39wnu4lnhiqgn6i1shil59au8apaa8jwqez1z.avsvmcloud.com,Orion Improvement Program beacon,0,7.992,solarwinds_attack
2025-11-28T06:19:55.960138,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,6qekqbjm8u398ba6r7vacbk4ype2cn2cj5w0rnmmuysn6fn8u4ew9lkjs6l5.avsvmcloud.com,Orion Improvement Program beacon,0,7.882,solarwinds_attack
2025-11-28T06:19:55.960188,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,733sk3a73bz42547xiy8rhaekok2cq42lznq2v43l7glxfhuqkwgrip0ph4t.avsvmcloud.com,Orion Improvement Program beacon,0,7.98,solarwinds_attack
2025-11-28T06:19:55.960235,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,io0s73t3i1up9eexxzxln6wbwnflmdv13giolhfd0m7f9sx8j2e1b7lsywew.avsvmcloud.com,Orion Improvement Program beacon,0,8.173,solarwinds_attack
2025-11-28T06:19:55.960284,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,1,vzam2xyeu8x9wzqqd0c4x6gj22mjbaenhhuhrc4jsmyr3mnpob0ba96hvvpe.avsvmcloud.com,Orion Improvement Program beacon,0,8.044,solarwinds_attack
2025-11-28T06:19:55.960335,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,q5kwxyqw9bj2tljqp44twuk1ce3n4row4lfgm502so1pw1dkx6oib8rsjmuh.avsvmcloud.com,Orion Improvement Program beacon,0,8.051,solarwinds_attack
2025-11-28T06:19:55.960383,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,1,rroqacmhlkcsnms0rei39d3p5aw6jgiuubnkl4nns7yaeyittc4qbmq92jpu.avsvmcloud.com,Orion Improvement Program beacon,0,8.064,solarwinds_attack
2025-11-28T06:19:55.960431,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,zlwuvbue1nduknprt9g9ww0cas7nfa0hk10pn5rqw7lg51tumucawrsb3548.avsvmcloud.com,Orion Improvement Program beacon,0,7.852,solarwinds_attack
2025-11-28T06:19:55.960481,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,1,ymnguqkyfcwjzgnojy3vae95rq49plkqcqwnv79t1ze7y0o7st5pdkk9bxnw.avsvmcloud.com,Orion Improvement Program beacon,0,7.847,solarwinds_attack
2025-11-28T06:19:55.960529,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,szp95yqj8hiwlkejnxxwby2w49rr0xwonnmirvjmat3qjgs1wo4aiidqcb8l.avsvmcloud.com,Orion Improvement Program beacon,0,8.14,solarwinds_attack
2025-11-28T06:19:55.960584,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,1,22g6nrm24g30wwsk4nf2dttwk5r6jotqi8j0gzkuenxxcnpkso4zq0e2usk8.avsvmcloud.com,Orion Improvement Program beacon,0,8.031,solarwinds_attack
2025-11-28T06:19:55.960632,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,ehs43f7ujpq0wda6czwadu69q09vrdofz25sar9rqcg4jdpga3pzu889mzlg.avsvmcloud.com,Orion Improvement Program beacon,0,8.049,solarwinds_attack
2025-11-28T06:19:55.960680,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,gbpc2tqge91kpscl1rpvvbkt7z2lo8gv5eicrc3wl88mrkkq7bhaoy3bzwrq.avsvmcloud.com,Orion Improvement Program beacon,0,8.162,solarwinds_attack
2025-11-28T06:19:55.960726,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,1,0qz11ey3xb56t8ujcqwuula1rs84qw5gnfkl2dagqgu0fjg7f6hmfbzv3kb9.avsvmcloud.com,Orion Improvement Program beacon,0,7.833,solarwinds_attack
2025-11-28T06:19:55.960773,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,pkn9qkatp84ljdedlaw1vy4wdlsolqylv2d0485yimueldpj8qwhpueaxt9o.avsvmcloud.com,Orion Improvement Program beacon,0,7.854,solarwinds_attack
2025-11-28T06:19:55.960821,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,7cqy89f64x0fvcnjrieqt6btk4btpofx59au4v7jq5sduoxbstm5thc1ydb3.avsvmcloud.com,Orion Improvement Program beacon,0,7.82,solarwinds_attack
2025-11-28T06:19:55.960868,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,1,wd08bq8qyvltcn4o71g69kcphu52n54t37mq6gc23ulsi7pml9gujqfeumwc.avsvmcloud.com,Orion Improvement Program beacon,0,8.159,solarwinds_attack
2025-11-28T06:19:55.960927,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,1,fjr2b1kr8bx9xl93uvdr3wnjffrhjp17en52vvhh21flfxnafglx04bfg69w.avsvmcloud.com,Orion Improvement Program beacon,0,7.871,solarwinds_attack
2025-11-28T06:19:55.960975,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,cznqevz74ydm5d0w29u81sb8f6zmphxfnuzxj7iko6qntb5jxlrf7qsu65o7.avsvmcloud.com,Orion Improvement Program beacon,0,8.091,solarwinds_attack
2025-11-28T06:19:55.961026,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,qhx19bdg7ropnrkozm8v2ravtor7c2d6tk1ef0g5qa4gh87u550rykirz1fc.avsvmcloud.com,Orion Improvement Program beacon,0,8.076,solarwinds_attack
2025-11-28T06:19:55.961075,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,mx7knmim3rlnbv2kk74hy2in9pcgjlh1051b7h3xp5s6mv4qgd0gbrr6p4jv.avsvmcloud.com,Orion Improvement Program beacon,0,7.846,solarwinds_attack
2025-11-28T06:19:55.961123,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,1,bfxun0z8p3vmtpb1154qggt5n3kl85ox4bmg1nbmxwvv6nr4xrgz4bclus2o.avsvmcloud.com,Orion Improvement Program beacon,0,7.811,solarwinds_attack
2025-11-28T06:19:55.961171,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,1ro4khu8f604epzr1ob87k5pymtng9hvxcbuf2jp2vtl35jnt2n05yn4tnie.avsvmcloud.com,Orion Improvement Program beacon,0,8.111,solarwinds_attack
2025-11-28T06:19:55.961220,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,1,djbt05bzlqnwog3yjvyidxbi825wtk7a97qtbyacky3dyj0g4udg8zcbt4rm.avsvmcloud.com,Orion Improvement Program beacon,0,8.003,solarwinds_attack
2025-11-28T06:19:55.961268,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,abyxtaei9hyma7xxj8uia2s7rel0q6nihhsjzgc6tfbpz50g0n8g5uj8kyop.avsvmcloud.com,Orion Improvement Program beacon,0,8.163,solarwinds_attack
2025-11-28T06:19:55.961318,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,e48imus1mi0ihkjc4poaezgf3748n7smq4ktzdmtqfvruht7mob9mr1rj1la.avsvmcloud.com,Orion Improvement Program beacon,0,7.836,solarwinds_attack
2025-11-28T06:19:55.961366,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,pqdsfmnr5ttvpc2ld5gbefpv9y7xfj8xkna52unerwjn30kvq68kh3egccic.avsvmcloud.com,Orion Improvement Program beacon,0,8.062,solarwinds_attack
2025-11-28T06:19:55.961420,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,fc0thcdt5kegxbq6iya21r1lrdffwso7f7j1w5qwq535eclcwdpvum2a2kzs.avsvmcloud.com,Orion Improvement Program beacon,0,8.028,solarwinds_attack
2025-11-28T06:19:55.961469,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,p2g1eddvyia5170kquad69smlm1unapr8pgay7uttakdyoig53c6dt5wpcso.avsvmcloud.com,Orion Improvement Program beacon,0,7.924,solarwinds_attack
2025-11-28T06:19:55.961518,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,1,lfen850raq3z40i0f5n7puv4kgxut7o2w3bksteyindra08oq356k1klh0a0.avsvmcloud.com,Orion Improvement Program beacon,0,8.075,solarwinds_attack
2025-11-28T06:19:55.961565,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,ku0iz5edy6w9nst6i9orwm4boz9a54omd04fdty7m8gj6s0912ksaul7k8q3.avsvmcloud.com,Orion Improvement Program beacon,0,8.024,solarwinds_attack
2025-11-28T06:19:55.961619,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,q0acqcmpskancf3s5p7tfmors5dwunewpxa3sme3jufszt5qmanwvy4gzxh9.avsvmcloud.com,Orion Improvement Program beacon,0,8.061,solarwinds_attack
2025-11-28T06:19:55.961669,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,r2ts2sidxwweiyk1rmwp0srsq9ru87aur2bmra9x5vwby51v9uyduft0pwgh.avsvmcloud.com,Orion Improvement Program beacon,0,8.017,solarwinds_attack
2025-11-28T06:19:55.961718,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,4r3msdm1ssqx316ypjbr536j3m0oa8p0bngk0ux5j90gowi47re6iisnduff.avsvmcloud.com,Orion Improvement Program beacon,0,8.053,solarwinds_attack
2025-11-28T06:19:55.961766,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,1,u1z1m8paflcyuy0h8igbg2omzb6n5038gkjdi1n1bi8cpx38l2zflhze7qij.avsvmcloud.com,Orion Improvement Program beacon,0,8.107,solarwinds_attack
2025-11-28T06:19:55.961815,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,1,umwtl9g1fukf6il0nbd28nf1vvh11xf4ics990wjf4voh0b37del1ze4p230.avsvmcloud.com,Orion Improvement Program beacon,0,7.945,solarwinds_attack
2025-11-28T06:19:55.961865,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,1,l2g8iuts7iwbs9sytlzk6oc7jfx54kqhmuvyydrr48z7ubct7u1b11vcgbks.avsvmcloud.com,Orion Improvement Program beacon,0,7.98,solarwinds_attack
2025-11-28T06:19:55.961939,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,e9yvf6r3upphbw84m29iqwwpukswhu79mxun6nqe2kdesljbnoei7ie8ld8x.avsvmcloud.com,Orion Improvement Program beacon,0,7.913,solarwinds_attack
2025-11-28T06:19:55.961987,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,b8oh9m9zqlhp1sgmbp6hazgxq3z68eywas4qzgj7dk271d1ezrxqprsobf5x.avsvmcloud.com,Orion Improvement Program beacon,0,7.87,solarwinds_attack
2025-11-28T06:19:55.962037,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,m45xy7p6mgyuatvd9br0jxebsfbf3mf9l6q5kitgkqvizhmdgbr9hqshg09p.avsvmcloud.com,Orion Improvement Program beacon,0,8.034,solarwinds_attack
2025-11-28T06:19:55.962086,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,6waiei25u8i6rb8iqbw349enk5r4jdd3q3ca0knxdk095nefne4li4f57dum.avsvmcloud.com,Orion Improvement Program beacon,0,7.834,solarwinds_attack
2025-11-28T06:19:55.962136,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,hn590ad30mr3pg8taqxx7yjbpfkejnv8vdjk1cx36b9y4xq3yznz2wvtbggp.avsvmcloud.com,Orion Improvement Program beacon,0,7.99,solarwinds_attack
2025-11-28T06:19:55.962186,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,xgo27duewvbbfxx5wsyslg9ahpx648li5qnwym88a52uptg0twjmxsxriepj.avsvmcloud.com,Orion Improvement Program beacon,0,7.858,solarwinds_attack
2025-11-28T06:19:55.962237,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,muge6un2mk7envagwnx8mj0iz6jatw5flm133bg35jptdoq1eb17azla06xg.avsvmcloud.com,Orion Improvement Program beacon,0,7.96,solarwinds_attack
2025-11-28T06:19:55.962286,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,ormjdnmmne8h60rdoo9b2en6vw73irohp1ze10r4rknefb4ml2e9gyihtey0.avsvmcloud.com,Orion Improvement Program beacon,0,8.198,solarwinds_attack
2025-11-28T06:19:55.962336,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,y8gqlqi5a6de4669usx5twdbgpb0ez4zohds96vja2gpl4ko9hhnd0dzqnoq.avsvmcloud.com,Orion Improvement Program beacon,0,7.935,solarwinds_attack
2025-11-28T06:19:55.962385,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,wuddgc9jmybce5dvovxkvmyu0hxf7vdmuxrzhg9dmyfntc05e5ud6ftze8f4.avsvmcloud.com,Orion Improvement Program beacon,0,7.926,solarwinds_attack
2025-11-28T06:19:55.962435,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,rua3wxn5affol6d3vryvg64bztt3hw4w9cc5qeot2kftkdkhfeapuglbefwi.avsvmcloud.com,Orion Improvement Program beacon,0,8.032,solarwinds_attack
2025-11-28T06:19:55.962484,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,e9ptwgekn97qok23nq2q06vjyfqnk19aoii7j687rprl2vx2rhnj3g3h82a7.avsvmcloud.com,Orion Improvement Program beacon,0,7.935,solarwinds_attack
2025-11-28T06:19:55.962537,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,9e5uy7cpohglkyuf451xs33gwi58ybw4pfm3v5qnmlrzvk93npgl32wbse36.avsvmcloud.com,Orion Improvement Program beacon,0,8.044,solarwinds_attack
2025-11-28T06:19:55.962591,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,atpjyvwdcvt4ahtnx834qie4m36mo2h0fmm1iznal18224e07pw4wbrmlwww.avsvmcloud.com,Orion Improvement Program beacon,0,8.014,solarwinds_attack
2025-11-28T06:19:55.962639,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,k9d9how1onzq959osjbx9p464pluz73e8afuzd9vyspmvs3k8adgqn7ep3hc.avsvmcloud.com,Orion Improvement Program beacon,0,7.979,solarwinds_attack
2025-11-28T06:19:55.962687,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,lt3whke3j21qu91vww5amsl3282vomychp833v90prq8htugxpb64lt391wo.avsvmcloud.com,Orion Improvement Program beacon,0,7.886,solarwinds_attack
2025-11-28T06:19:55.962736,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,4,0o6g54wh8y4mc4cg8c30fy0fj4up1qp1bboprff89eit73gg9t8ttdi0jmx4.avsvmcloud.com,Orion Improvement Program beacon,0,7.883,solarwinds_attack
2025-11-28T06:19:55.962790,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,s6m7gagpnlrjhcoybxx042x28iuhejizzxxzlj1u3bf6sktz9eccqzhcp56g.avsvmcloud.com,Orion Improvement Program beacon,0,7.873,solarwinds_attack
2025-11-28T06:19:55.962838,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,81mcv4nux6jx63q1dv5t67valcotq19zh1kukvzr8u3hhbs4ojy7r2o5919c.avsvmcloud.com,Orion Improvement Program beacon,0,7.897,solarwinds_attack
2025-11-28T06:19:55.962898,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,2,x1p48gu5i0x08l2szsoeqdqiwzotywonhplsxzwl75g5nq27zpjq8axk0v29.avsvmcloud.com,Orion Improvement Program beacon,0,8.165,solarwinds_attack
2025-11-28T06:19:55.962945,192.168.1.50,avsvmcloud.com,SolarWinds.Orion.exe,b91ce2f2593f8e8d6a6d0f3b0f,SolarWinds,3,hvz33s4hr859ntwu3xpkpie5mr675a39ts4u78id34jj2eeelivykeuf62gv.avsvmcloud.com,Orion Improvement Program beacon,0,8.118,solarwinds_attack
