timestamp,src_ip,dst_ip,process_name,file_hash,signature_status,outbound_conn_5min,dns_query,log_line,jndi_present,entropy,label
2025-11-28T06:19:55.920057,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,279,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.5,kaseya_attack
2025-11-28T06:19:55.920065,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,144,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.855,kaseya_attack
2025-11-28T06:19:55.920073,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,66,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.556,kaseya_attack
2025-11-28T06:19:55.920081,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,296,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.364,kaseya_attack
2025-11-28T06:19:55.920088,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,153,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.787,kaseya_attack
2025-11-28T06:19:55.920096,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,74,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.282,kaseya_attack
2025-11-28T06:19:55.920104,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,99,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.425,kaseya_attack
2025-11-28T06:19:55.920111,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,111,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.58,kaseya_attack
2025-11-28T06:19:55.920119,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,174,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.644,kaseya_attack
2025-11-28T06:19:55.920127,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,273,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.874,kaseya_attack
2025-11-28T06:19:55.920135,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,265,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.557,kaseya_attack
2025-11-28T06:19:55.920143,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,72,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.85,kaseya_attack
2025-11-28T06:19:55.920150,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,87,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.356,kaseya_attack
2025-11-28T06:19:55.920158,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,215,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.835,kaseya_attack
2025-11-28T06:19:55.920165,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,130,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.428,kaseya_attack
2025-11-28T06:19:55.920173,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,157,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.784,kaseya_attack
2025-11-28T06:19:55.920180,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,132,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.456,kaseya_attack
2025-11-28T06:19:55.920188,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,212,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.214,kaseya_attack
2025-11-28T06:19:55.920195,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,219,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.253,kaseya_attack
2025-11-28T06:19:55.920210,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,290,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.611,kaseya_attack
2025-11-28T06:19:55.920218,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,283,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.541,kaseya_attack
2025-11-28T06:19:55.920229,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,75,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.506,kaseya_attack
2025-11-28T06:19:55.920237,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,79,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.505,kaseya_attack
2025-11-28T06:19:55.920245,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,245,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.249,kaseya_attack
2025-11-28T06:19:55.920252,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,160,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.611,kaseya_attack
2025-11-28T06:19:55.920260,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,227,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.756,kaseya_attack
2025-11-28T06:19:55.920268,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,211,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.46,kaseya_attack
2025-11-28T06:19:55.920275,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,183,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.357,kaseya_attack
2025-11-28T06:19:55.920283,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,94,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.515,kaseya_attack
2025-11-28T06:19:55.920291,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,244,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.588,kaseya_attack
2025-11-28T06:19:55.920298,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,117,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.734,kaseya_attack
2025-11-28T06:19:55.920306,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,98,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.896,kaseya_attack
2025-11-28T06:19:55.920313,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,245,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.565,kaseya_attack
2025-11-28T06:19:55.920321,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,291,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.374,kaseya_attack
2025-11-28T06:19:55.920329,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,278,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.275,kaseya_attack
2025-11-28T06:19:55.920336,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,189,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.625,kaseya_attack
2025-11-28T06:19:55.920344,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,226,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.743,kaseya_attack
2025-11-28T06:19:55.920352,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,242,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.335,kaseya_attack
2025-11-28T06:19:55.920359,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,146,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.561,kaseya_attack
2025-11-28T06:19:55.920367,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,183,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.322,kaseya_attack
2025-11-28T06:19:55.920375,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,178,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.475,kaseya_attack
2025-11-28T06:19:55.920382,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,136,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.437,kaseya_attack
2025-11-28T06:19:55.920390,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,119,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.261,kaseya_attack
2025-11-28T06:19:55.920398,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,238,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.364,kaseya_attack
2025-11-28T06:19:55.920406,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,264,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.752,kaseya_attack
2025-11-28T06:19:55.920413,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,139,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.42,kaseya_attack
2025-11-28T06:19:55.920421,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,224,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.741,kaseya_attack
2025-11-28T06:19:55.920429,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,176,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.795,kaseya_attack
2025-11-28T06:19:55.920436,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,214,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.422,kaseya_attack
2025-11-28T06:19:55.920444,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,221,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.661,kaseya_attack
2025-11-28T06:19:55.920452,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,83,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.52,kaseya_attack
2025-11-28T06:19:55.920460,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,62,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.298,kaseya_attack
2025-11-28T06:19:55.920467,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,203,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.698,kaseya_attack
2025-11-28T06:19:55.920475,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,274,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.703,kaseya_attack
2025-11-28T06:19:55.920482,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,279,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.538,kaseya_attack
2025-11-28T06:19:55.920490,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,202,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.872,kaseya_attack
2025-11-28T06:19:55.920498,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,100,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.472,kaseya_attack
2025-11-28T06:19:55.920505,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,254,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.532,kaseya_attack
2025-11-28T06:19:55.920513,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,213,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.309,kaseya_attack
2025-11-28T06:19:55.920520,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,244,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.742,kaseya_attack
2025-11-28T06:19:55.920528,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,105,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.649,kaseya_attack
2025-11-28T06:19:55.920536,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,198,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.456,kaseya_attack
2025-11-28T06:19:55.920544,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,175,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.782,kaseya_attack
2025-11-28T06:19:55.920551,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,218,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.805,kaseya_attack
2025-11-28T06:19:55.920559,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,192,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.62,kaseya_attack
2025-11-28T06:19:55.920573,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,217,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.702,kaseya_attack
2025-11-28T06:19:55.920580,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,228,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.615,kaseya_attack
2025-11-28T06:19:55.920588,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,153,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.667,kaseya_attack
2025-11-28T06:19:55.920596,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,254,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.259,kaseya_attack
2025-11-28T06:19:55.920603,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,254,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.344,kaseya_attack
2025-11-28T06:19:55.920611,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,123,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.81,kaseya_attack
2025-11-28T06:19:55.920619,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,236,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.874,kaseya_attack
2025-11-28T06:19:55.920627,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,276,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.269,kaseya_attack
2025-11-28T06:19:55.920635,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,296,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.727,kaseya_attack
2025-11-28T06:19:55.920642,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,114,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.204,kaseya_attack
2025-11-28T06:19:55.920650,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,127,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.717,kaseya_attack
2025-11-28T06:19:55.920657,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,115,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.828,kaseya_attack
2025-11-28T06:19:55.920665,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,157,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.863,kaseya_attack
2025-11-28T06:19:55.920673,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,272,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.781,kaseya_attack
2025-11-28T06:19:55.920680,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,223,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.718,kaseya_attack
2025-11-28T06:19:55.920688,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,121,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.462,kaseya_attack
2025-11-28T06:19:55.920696,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,215,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.399,kaseya_attack
2025-11-28T06:19:55.920704,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,222,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.78,kaseya_attack
2025-11-28T06:19:55.920712,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,242,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.395,kaseya_attack
2025-11-28T06:19:55.920719,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,65,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.55,kaseya_attack
2025-11-28T06:19:55.920727,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,220,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.686,kaseya_attack
2025-11-28T06:19:55.920735,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,236,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.525,kaseya_attack
2025-11-28T06:19:55.920742,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,298,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.489,kaseya_attack
2025-11-28T06:19:55.920750,192.168.1.100,185.45.67.88,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,228,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.537,kaseya_attack
2025-11-28T06:19:55.920757,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,76,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.784,kaseya_attack
2025-11-28T06:19:55.920765,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,83,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.24,kaseya_attack
2025-11-28T06:19:55.920773,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,246,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.774,kaseya_attack
2025-11-28T06:19:55.920781,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,223,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.899,kaseya_attack
2025-11-28T06:19:55.920789,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,219,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.563,kaseya_attack
2025-11-28T06:19:55.920797,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,229,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.487,kaseya_attack
2025-11-28T06:19:55.920804,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,101,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.242,kaseya_attack
2025-11-28T06:19:55.920812,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,254,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.466,kaseya_attack
2025-11-28T06:19:55.920820,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,198,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.287,kaseya_attack
2025-11-28T06:19:55.920827,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,297,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.296,kaseya_attack
2025-11-28T06:19:55.920835,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,191,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.339,kaseya_attack
2025-11-28T06:19:55.920842,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,171,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.396,kaseya_attack
2025-11-28T06:19:55.920850,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,234,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.772,kaseya_attack
2025-11-28T06:19:55.920858,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,298,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.411,kaseya_attack
2025-11-28T06:19:55.920866,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,159,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.602,kaseya_attack
2025-11-28T06:19:55.920873,192.168.1.100,192.168.99.666,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,97,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.752,kaseya_attack
2025-11-28T06:19:55.920880,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,108,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.614,kaseya_attack
2025-11-28T06:19:55.921696,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,233,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.668,kaseya_attack
2025-11-28T06:19:55.921710,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,243,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.462,kaseya_attack
2025-11-28T06:19:55.921718,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,296,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.677,kaseya_attack
2025-11-28T06:19:55.921726,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,250,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.838,kaseya_attack
2025-11-28T06:19:55.921733,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,205,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.333,kaseya_attack
2025-11-28T06:19:55.921740,192.168.1.100,185.199.108.33,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,255,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.27,kaseya_attack
2025-11-28T06:19:55.921748,192.168.1.100,104.21.45.67,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,176,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.221,kaseya_attack
2025-11-28T06:19:55.921755,192.168.1.100,45.32.123.99,agent.exe,e4d6c2b3d1f8e7a9c8b6d5e4f3,Unsigned,211,c2.revil-kaseya.net,Kaseya VSA agent update deployed with malicious DLL,0,7.826,kaseya_attack
